filename, HDPE, LDPE, PET, PP, PS
IMG_0060_JPG_jpg.rf.ac3e2f0c676679cc44c081277d154aa1.jpg, 1, 0, 0, 0, 0
268_jpg.rf.ac5445e82a3ff54d07e42f5cb1f597c2.jpg, 0, 0, 1, 0, 0
20220216_214647_jpg.rf.ac60d6d7346f5348067a8b0e715c9373.jpg, 0, 0, 0, 1, 0
20220216_214504_jpg.rf.ac666c4db777233f20ba5a9e27cf3150.jpg, 0, 0, 0, 1, 0
1152_jpg.rf.ac6b8b2f03b6f4c16f4b61072d6a3f15.jpg, 0, 0, 0, 1, 0
00000015_jpg.rf.ac98742b35a340342bfd73173dd64f30.jpg, 0, 0, 0, 1, 0
257_jpg.rf.aca358650d37f8a90f03423cbdbf9663.jpg, 0, 0, 1, 0, 0
IMG_9388_jpg.rf.acb0a21cb186a0ce6898536911ff9a93.jpg, 1, 0, 0, 0, 0
181_jpg.rf.acb0a8d049cfa82ed424803cae3aba3c.jpg, 0, 0, 0, 1, 0
WhatsApp-Image-2023-12-07-at-15-45-29_1f5d97c5_jpg.rf.acbbd096e147ef47599641cb1bbccb80.jpg, 0, 0, 1, 0, 0
IMG_1974_JPG_jpg.rf.acc2c450faccd518cceee6ea02f722a1.jpg, 1, 0, 0, 0, 0
20220218_140110_jpg.rf.acbf1dd4b3ece9585877817f91d963fa.jpg, 0, 1, 0, 0, 0
plastic191_jpg.rf.acdfdc345ea2e937b5918e71affa1be5.jpg, 0, 0, 1, 0, 0
300_jpg.rf.ace266c455ebc2731f8bd28f8cc312e0.jpg, 0, 0, 1, 0, 0
IMG_1793_JPG_jpg.rf.acdd39d118cea0f9b91c9a4b127b3f08.jpg, 1, 0, 0, 0, 0
20220216_173443_jpg.rf.ace21562714cc61d9b41a6d63249bd3a.jpg, 0, 1, 0, 0, 0
WhatsApp-Image-2022-01-27-at-4-44-12-PM-4-_jpeg_jpg.rf.acf0928cc2a27e80ed87836ee0d7015f.jpg, 0, 0, 0, 1, 0
IMG_20231108_131105_jpg.rf.acf900c58a2be37b8034addc001cd7c9.jpg, 0, 1, 0, 0, 0
20220218_140053_jpg.rf.ad04636c0a125724ab8d8f0a1f4ac9c1.jpg, 0, 1, 0, 0, 0
IMG_20231109_141044_1_jpg.rf.ad144aad6236eb090d7ef649f8709b23.jpg, 0, 0, 0, 1, 0
WhatsApp-Image-2022-01-27-at-4-44-52-PM-2-_jpeg_jpg.rf.ad179047e381dc47e0da227615708f0e.jpg, 0, 0, 0, 1, 0
IMG_0187_JPG_jpg.rf.ad051f0128ea4889b08864885b4cb042.jpg, 1, 0, 0, 0, 0
IMG_20231108_131249_jpg.rf.ad3b0901e19e379da9e53548595871f3.jpg, 0, 0, 0, 1, 0
plastic51_jpg.rf.ad36a376d3a5a40bf32388935e1ca2ef.jpg, 1, 0, 1, 1, 0
IMG_0183_JPG_jpg.rf.ad56ef625758544702f8f3554e4516a7.jpg, 1, 0, 0, 0, 0
215_jpg.rf.ad444d23e3a31d059fc71d58987a4dcb.jpg, 0, 0, 1, 0, 0
istockphoto-1255120096-612x612_jpg.rf.ad6903b292d0212ebfb826d7327a1ae0.jpg, 0, 1, 0, 0, 0
20220216_174345_jpg.rf.ad620bc66507bd72b592b12167de6cbc.jpg, 0, 1, 0, 0, 0
bidon-jericane-plastique-metal_jpeg_jpg.rf.ad83740dbb1becc8492df22df68aebf2.jpg, 1, 0, 0, 0, 0
20220205_151649_jpg.rf.ad783b68969c151ae1b3beb442314baf.jpg, 0, 1, 0, 0, 0
0217040136_jpg.rf.ad7c193ad604e53edf0fdfa11f513930.jpg, 0, 0, 1, 0, 0
20220216_214913_jpg.rf.ad84bc65e028c2ae56f7e7ac2505b29e.jpg, 0, 0, 0, 1, 0
IMG_0146_JPG_jpg.rf.ad86eec5e0adfd5aa5b737f226cda48c.jpg, 1, 0, 0, 0, 0
IMG_20231108_131234_1_jpg.rf.ad999fdb5d1c4d551ffeba1d38d766ab.jpg, 0, 0, 0, 1, 0
20220205_151320_jpg.rf.ad889596bf763a569e15c300cf4db5d6.jpg, 0, 1, 0, 0, 0
IMG_1837_JPG_jpg.rf.adde4cf48e9dadd3bfcac5581f4d3dc0.jpg, 1, 0, 0, 0, 0
-_20230518_124603_jpg.rf.adfd9d2bb4f53b8f3e7f1281730026b4.jpg, 0, 0, 0, 1, 0
20220216_174114_jpg.rf.ad92c364404490f37ddbf0005ee3a6f2.jpg, 0, 1, 0, 0, 0
IMG_0066_JPG_jpg.rf.add4bd9e51607f9317d0d22457d1ff92.jpg, 1, 0, 0, 0, 0
IMG_1778_JPG_jpg.rf.adff1dd026722fd892c8a214c619aec5.jpg, 1, 0, 0, 0, 0
46dd11e5810ee4bca7bd286a77542739_jpg.rf.adc9b817880feebc98ce6a5fe8e35861.jpg, 0, 0, 0, 1, 0
plastic_bottle-447_jpg.rf.ad5aa21fb52a9e0dc6f422c18f7abd3c.jpg, 0, 0, 1, 0, 0
183_jpg.rf.ae10ff7a8141c4be5aba7866b10da508.jpg, 0, 0, 0, 1, 0
20220205_150358_jpg.rf.ae2cad3a34b2a8b8346f02658870fba2.jpg, 0, 1, 0, 0, 0
IMG_3026_JPG_jpg.rf.ae2f4ec7e6cfe0dd2bdadc805369035b.jpg, 0, 0, 0, 1, 0
20210813_010053_jpg.rf.ae331198653d7f5f8296c5009d4a23e7.jpg, 0, 0, 1, 0, 0
IMG_0198_JPG_jpg.rf.ae5272ccecd1e1f9252dcc105dbd914c.jpg, 1, 0, 0, 0, 0
20220216_174311_jpg.rf.ae5a821abff4100bb73422a713783a0c.jpg, 0, 1, 0, 0, 0
176_png_jpg.rf.ae5a41e272370788fb2a754115bb2197.jpg, 0, 0, 0, 1, 0
WhatsApp-Image-2022-01-27-at-4-45-43-PM-1-_jpeg_jpg.rf.ae384903789c2805f68e0ffb05e5ec55.jpg, 0, 0, 0, 1, 0
20220218_182903_jpg.rf.ae5fcab804488de0613031c9ebc15376.jpg, 0, 1, 0, 0, 0
20220205_150315_jpg.rf.ae6011f48aea2356eadd26ba3bdefc77.jpg, 0, 1, 0, 0, 0
199_jpg.rf.ae7e56187a2ab9f56571ea75a3bf1288.jpg, 0, 0, 1, 0, 0
0225012953_jpg.rf.ae79a53b917c743838882a71d9de18d0.jpg, 0, 0, 1, 0, 0
32_jpg.rf.ae73316418004b0b1114d8b50b5d51c9.jpg, 1, 0, 0, 0, 0
plastic362_jpg.rf.ae7b17543b95a0d76c4f728b2c036377.jpg, 0, 0, 1, 0, 0
-17_jpg.rf.ae88aa34b32f96340caf0c9353a28c59.jpg, 0, 0, 0, 1, 0
20220216_174902_jpg.rf.aea39a56231c3fdaffd1b82e08a33f71.jpg, 0, 1, 0, 0, 0
20220205_151521_jpg.rf.aec16fd46d525bb13f688856c7da4f52.jpg, 0, 1, 0, 0, 0
00000348_jpg.rf.aec60b2de220fab1fc3215afe1551c53.jpg, 0, 1, 0, 0, 0
20220216_174848_jpg.rf.aed2e2bd6541b5afab12f7423b428acb.jpg, 0, 1, 0, 0, 0
20220216_181628_jpg.rf.aedafa1882d717a55198b6fab433c499.jpg, 0, 1, 0, 0, 0
20220216_180811_jpg.rf.aed9c4eff13c1a0fed09cab1c9f26034.jpg, 0, 1, 0, 0, 0
plastic49_jpg.rf.aedc024a1cb11f5e183621aef3e0b803.jpg, 0, 0, 1, 0, 0
193_jpg.rf.af07b188815af8dadd010e324592ec4a.jpg, 0, 0, 0, 1, 0
189_jpg.rf.af05d6ff6986b9da01b0ca37956d696f.jpg, 0, 0, 0, 1, 0
IMG_9317_jpg.rf.af0aea0ccffe75b0fcc2ca746461fec6.jpg, 1, 0, 0, 0, 0
20220216_181234_jpg.rf.af26249f349aa47395298539704255ef.jpg, 0, 1, 0, 0, 0
IMG_0221_JPG_jpg.rf.aef90bab2bb505432f2926d298a8e58a.jpg, 1, 0, 0, 0, 0
images_jpeg_jpg.rf.af6e787313dba2aab6583a9916e7ff57.jpg, 1, 0, 0, 0, 0
IMG_20191229_143247_jpg.rf.af5f9d09bbde66c8083431d6fda12d64.jpg, 0, 0, 0, 1, 0
20220216_174911_jpg.rf.af26daa3a34c35a2b7316d455f03c321.jpg, 0, 1, 0, 0, 0
IMG_20191229_141512_jpg.rf.af7b318bf2c974fdc4f3ebc7ca705d54.jpg, 0, 1, 0, 0, 0
IMG_0058_JPG_jpg.rf.af411d6b96c2065c5b9c0ec4167aea8a.jpg, 1, 0, 0, 0, 0
images-4-_jpg.rf.af89894335ec055d86f1d3be56a1157d.jpg, 1, 0, 0, 0, 0
184_jpg.rf.afc911a84b22ffe2cbda25700686838a.jpg, 0, 0, 0, 1, 0
49697-0_jpg.rf.afaf83a4df2becb887d6a76f4d043e69.jpg, 0, 0, 1, 0, 0
20220205_152137_jpg.rf.af85cd425bd6add81ed027026e86fa71.jpg, 0, 1, 0, 0, 0
IMG_1899_JPG_jpg.rf.afd18189cd298cbf281209834fa66f74.jpg, 1, 0, 0, 0, 0
IMG_0739_Original_jpeg_jpg.rf.affc47a5de32068637ce74db9946877c.jpg, 1, 0, 0, 0, 0
210_jpg.rf.af9fe1ad553a6f03c67b837469b25762.jpg, 0, 0, 1, 0, 0
27_jpg.rf.afc9590773a8c5faefd9ed18f68781a3.jpg, 0, 0, 1, 0, 0
25_jpg.rf.afc9602ab925fee70a4c6b6b3bebc3bd.jpg, 0, 0, 1, 0, 0
p27_jpg.rf.b0000d127d8121518faa268d7f3c36e2.jpg, 0, 0, 1, 0, 0
-_20230525_192325_jpg.rf.b0165aaab970fbdc9192dd90ffad2727.jpg, 0, 0, 0, 1, 0
plastic296_jpg.rf.b0176ff8743cb57b4d32737c6818cf18.jpg, 0, 0, 1, 0, 0
IMG_0789_Original_jpeg_jpg.rf.af9bee90e6ef4326acf4ad8891b379e8.jpg, 1, 0, 0, 0, 0
IMG_1933_JPG_jpg.rf.afdf556f15c3838880872731db72489e.jpg, 1, 0, 0, 0, 0
KakaoTalk_20231012_150116279_15_jpg.rf.b02da343cee0da16ea57199fbfbf9166.jpg, 0, 0, 1, 0, 0
7418bdbb20a53af5456c31a7dda77f0b_jpg.rf.b032dc4ed22ce717ed644d191946dc30.jpg, 0, 1, 0, 0, 0
IMG_1827_JPG_jpg.rf.b03b911974d237e7b884076634a6e121.jpg, 1, 0, 0, 0, 0
IMG_0191_JPG_jpg.rf.b03fbb07a05859551fa52122edb5085a.jpg, 1, 0, 0, 0, 0
IMG_0219_JPG_jpg.rf.b05a4fd167fb0c48c3d1f7dae16af26e.jpg, 1, 0, 0, 0, 0
38_jpg.rf.b05709aa62a3f184dcbd8b29e498579c.jpg, 1, 0, 0, 0, 0
20220205_151803_jpg.rf.b05acc5de222d9ef23536855006df1fe.jpg, 0, 1, 0, 0, 0
-_20230525_192042_jpg.rf.b05cb1fe53da761846eb4c153ba4733a.jpg, 0, 0, 0, 1, 0
WhatsApp-Image-2022-01-24-at-3-32-06-PM-4-_jpeg_jpg.rf.b066df7460cc3c87e530a0e37b859820.jpg, 0, 0, 0, 1, 0
20220205_151159_jpg.rf.b05f6914a4b7865d5155cbd795f5a2e8.jpg, 0, 1, 0, 0, 0
IMG_20231024_112108_jpg.rf.b067e3b5de62e91d182778e1f44fd65a.jpg, 0, 1, 0, 0, 0
20220218_183719_jpg.rf.b00416fbb5cf92168e26fec05b0e8cb8.jpg, 0, 0, 0, 1, 0
IMG_0094_JPG_jpg.rf.b0929be3e76ca37045a0473058cd2b89.jpg, 1, 0, 0, 0, 0
PET1-289_jpg.rf.b0a81ed69ee6e7e561bddbe4485da079.jpg, 0, 0, 1, 0, 0
1235_jpg.rf.b0a5f666938034ab5a432154d353cb8f.jpg, 0, 0, 0, 1, 0
20220216_181900_jpg.rf.b07a3d7bf7bc4d011f35d82f034cb456.jpg, 0, 1, 0, 0, 0
183_jpg.rf.b0c4299f8387a85f953be7a42cf7faad.jpg, 0, 0, 0, 1, 0
261_jpg.rf.b065038ab04d8d2904d45b45d87ffc80.jpg, 0, 0, 1, 0, 0
1116_jpg.rf.b0bd809234b8bca11954d3096982eb84.jpg, 0, 0, 0, 1, 0
233_jpg.rf.b0ba9f69b5df31119f932e2a5a920f77.jpg, 0, 0, 1, 0, 0
IMG_9311_jpg.rf.b0b838e4625b8ceaa48389b4c29be4b5.jpg, 1, 0, 0, 0, 0
telechargement_jpg.rf.b0b8ab12b6c2c8c7f469e27aaf9778d9.jpg, 1, 0, 0, 0, 0
PET1-729_jpg.rf.b0e6eabc3154df9740ac37a684f9854c.jpg, 0, 0, 1, 0, 0
IMG_1903_JPG_jpg.rf.b0c4464735680f1fe96126c78217cf1b.jpg, 1, 0, 0, 0, 0
02_03_2020_14_30_13_jpeg_jpg.rf.b0f698499a3be59348b96ac8c6e54788.jpg, 0, 0, 1, 0, 0
257_jpg.rf.b0ffc5b68cdfceb38af4df17c085a201.jpg, 0, 0, 1, 0, 0
20220205_151526_jpg.rf.b10d3998a9374724b225af761e9c51cf.jpg, 0, 1, 0, 0, 0
b6_png_jpg.rf.b10046038c3112bf1274a314cbecdd4d.jpg, 0, 0, 1, 0, 0
KakaoTalk_20231012_150047523_jpg.rf.b10d8a2a33aa6befa87523ea33c031b5.jpg, 0, 0, 1, 0, 0
IMG_20231109_143119_jpg.rf.b134fb5cc626e441a580692d596e59e3.jpg, 0, 0, 0, 1, 0
IMG_20231108_131244_jpg.rf.b13bc2f7c35ea1ba38111c56a73477b2.jpg, 0, 0, 0, 1, 0
IMG_9314_jpg.rf.b12ff1995a64c932ad6e7b6e6654afd8.jpg, 1, 0, 0, 0, 0
received_710881810934601_jpeg_jpg.rf.b1741e3f413facb56fd9fef0bde692b6.jpg, 0, 0, 0, 1, 0
IMG_20231024_112056_jpg.rf.b1412c84826c32d3962b8dd21a400c0e.jpg, 0, 1, 0, 0, 0
31_jpg.rf.b177434caf09f99e1003d202f9a4327b.jpg, 1, 0, 0, 0, 0
plastic378_jpg.rf.b161e4c2eb4b6b9bfcc0d1bb74137f98.jpg, 0, 0, 1, 0, 0
IMG_1897_JPG_jpg.rf.b15f6b54471c0e6daba340488995b4b4.jpg, 1, 0, 0, 0, 0
600099_jpg.rf.b199f92647036e37f43d61da6192195a.jpg, 0, 0, 1, 0, 0
25_jpg.rf.b1a95f31d46b035b5ae245852473e36f.jpg, 1, 0, 0, 0, 0
WhatsApp-Image-2022-01-27-at-4-45-25-PM-4-_jpeg_jpg.rf.b18362f3e6ca62cbdf5c535e70aa9af5.jpg, 0, 0, 0, 1, 0
00000339_jpg.rf.b1890ca2b404ca4b283da6de7822fc5d.jpg, 0, 1, 0, 0, 0
20220205_151843_jpg.rf.b1ed6a3197a6bc4fa2ad132ce9add21c.jpg, 0, 1, 0, 0, 0
1019_jpg.rf.b1bde740f0a10e8ffae4adc7b005d8bf.jpg, 0, 1, 0, 0, 0
plastic163_jpg.rf.b1defa78243ea462c4a983618fa49b9a.jpg, 1, 0, 0, 0, 0
istockphoto-1454580579-612x612_jpg.rf.b1e68e0843b9b50b25771accdf9bd828.jpg, 0, 0, 0, 0, 1
Plastico_295_jpg.rf.b1d68aaadb901753682bd3af8e2e58c1.jpg, 0, 0, 1, 0, 0
700024_jpg.rf.b1f7c1181a34f29ddabbef54d666c7b1.jpg, 0, 0, 1, 0, 0
20220205_150042_jpg.rf.b1f7e7baa00ea2ac0d14278dd0b92329.jpg, 0, 1, 0, 0, 0
20220218_184404_jpg.rf.b2094486b69b560949d78ffa7108e945.jpg, 0, 0, 0, 1, 0
IMG_0313_JPG_jpg.rf.b1fabbbda4d12c6b33b02d02e710c1e6.jpg, 1, 0, 0, 0, 0
IMG_1779_JPG_jpg.rf.b22dc571435cea788228e6617f591a2e.jpg, 1, 0, 0, 0, 0
IMG_1906_JPG_jpg.rf.b2486829d724c4c1c79646f71ca46681.jpg, 1, 0, 0, 0, 0
00000036_jpg.rf.b259b16b9d41c9f203c58c4d2a4e8133.jpg, 1, 0, 0, 0, 0
IMG_0727_Original_jpeg_jpg.rf.b214c764bd6ec5e690266a0ffb4025ac.jpg, 1, 0, 0, 0, 0
IMG_1900_JPG_jpg.rf.b2345654699d904f90b78a3fc5b4b01e.jpg, 1, 0, 0, 0, 0
WhatsApp-Image-2022-01-20-at-4-23-11-PM_jpeg_jpg.rf.b248e679375ef3d4c3e85bc492cc2144.jpg, 0, 0, 0, 1, 0
IMG_0778_Original_jpeg_jpg.rf.b1f8cb30e6ea54e9367187881c1db50f.jpg, 1, 0, 0, 0, 0
IMG_1802_JPG_jpg.rf.b26d46a4c5bec77d3a322fe17616155b.jpg, 1, 0, 0, 0, 0
yuk-mulai-mengurangi-sampah-plastik-untuk-melindungi-bumi_jpg.rf.b285a666e3a81934d4f7b2201aff9492.jpg, 1, 1, 1, 0, 0
IMG_0760_Original_jpeg_jpg.rf.b265b86dfe16fa4b1b96f14bf7b3d69d.jpg, 1, 0, 0, 0, 0
IMG_0068_JPG_jpg.rf.b2623b2bd80e72bc6e8bad90fe1e100b.jpg, 1, 0, 0, 0, 0
IMG_0713_Original_jpeg_jpg.rf.b29ae29b062aa71e549cc5db812b7126.jpg, 1, 0, 0, 0, 0
IMG_0161_JPG_jpg.rf.b2a5968e574c4b3ec55c30f6a0cd00cf.jpg, 1, 0, 0, 0, 0
IMG_20231108_131206_jpg.rf.b29bb1d5b84cb6e33eda9ec95ac2c1e6.jpg, 0, 0, 0, 1, 0
20220205_150200_jpg.rf.b2aa6d4b88f25980787fa900ee413f26.jpg, 0, 1, 0, 0, 0
20220205_151538_jpg.rf.b2cfd543a63ef6eb5b995bf78dfd5782.jpg, 0, 1, 0, 0, 0
800330_jpg.rf.b2b2794145df8eaccd6aa3e0ebff14c3.jpg, 0, 0, 1, 0, 0
IMG_20231109_141023_1_jpg.rf.b2b3da4a3f679b5698d31c4259494941.jpg, 0, 0, 0, 1, 0
KakaoTalk_20230423_132117753_27_jpg.rf.b2c21b8325824b52a5f7e1b823fe7327.jpg, 0, 0, 1, 0, 0
20220205_151002_jpg.rf.b3114eea9d35ad41c0ff716324df48a2.jpg, 0, 1, 0, 0, 0
0217040025_jpg.rf.b30cc5b55af2b89483a83b60547bd902.jpg, 0, 0, 1, 0, 0
40_jpg.rf.b2eca9d09d2a898f48f25480c44ca730.jpg, 1, 0, 0, 0, 0
ima-image-36077_jpg.rf.b3192753f41e6f6d947bca9e3068edde.jpg, 1, 0, 0, 0, 0
IMG_20231109_143105_jpg.rf.b322e15c8606032350d8b7528fb409a4.jpg, 0, 0, 0, 1, 0
IMG_1905_JPG_jpg.rf.b31d1c27d25faac32d932f6393908be7.jpg, 1, 0, 0, 0, 0
IMG_1947_JPG_jpg.rf.b33f324fc60c6853c01bad2dfb7b271d.jpg, 1, 0, 0, 0, 0
20220216_181219_jpg.rf.b356e666712e4a7ed70d351ec7f05e6b.jpg, 0, 1, 0, 0, 0
00000055_jpg.rf.b36163fe879e398fe2d9fb21ee227120.jpg, 0, 0, 1, 0, 0
IMG_1841_JPG_jpg.rf.b35f99bc8858cc428855f5696f8fc516.jpg, 1, 0, 0, 0, 0
20220216_173951_jpg.rf.b3406e051d7c51e4902d1e3d21f11c0e.jpg, 0, 1, 0, 0, 0
WhatsApp-Image-2022-01-24-at-3-31-44-PM-1-_jpeg_jpg.rf.b362c83cf3c72fcf48bc853cbc3a8ad9.jpg, 0, 0, 0, 1, 0
scene00021_png_jpg.rf.b37e55f1579f64c24a63df4b71557c90.jpg, 0, 0, 1, 0, 0
IMG_2964_JPG_jpg.rf.b36283825cf08e4d5f9d1dacd383051c.jpg, 0, 0, 0, 1, 0
plastic471_jpg.rf.b39bdcb2566e57a0fbdd976a41b568b2.jpg, 0, 0, 1, 0, 0
26_jpg.rf.b37dafec08feabf7f85223547b5bb825.jpg, 1, 0, 0, 0, 0
800509_jpg.rf.b368ab6b53347ca757ad5ffb43225a25.jpg, 0, 0, 1, 0, 0
700276_jpg.rf.b3a08845015a4a96f24d12ee80ad6700.jpg, 0, 0, 1, 0, 0
9582b4433df4def28adf2068ae6a966c_jpg.rf.b3a9af8456a346f2efebf6d9afed9fb7.jpg, 0, 1, 0, 0, 0
SE-b46d48bb-0cf1-4b03-b3bc-01094d1827c5_jpg.rf.b3a086ef953950826814f38dd4c2b6cb.jpg, 0, 0, 0, 1, 0
254_jpg.rf.b3c8ca4e68a7ad97cc543e208992030f.jpg, 0, 0, 1, 0, 0
images_jpg.rf.b3d2002438616ca22200050e9ac74e48.jpg, 0, 1, 0, 0, 0
jerrican-essence-remplissage_jpeg_jpg.rf.b3d06d5913fb4ba1f55f7c64679fbfd8.jpg, 1, 0, 0, 0, 0
jerrican-essence-gasoil-jerriclean_jpg.rf.b4109e0c2825c21b47c633b9e1107284.jpg, 1, 0, 0, 0, 0
IMG_0156_JPG_jpg.rf.b3d8ccb6a5f412c3941e50f9241ff819.jpg, 1, 0, 0, 0, 0
WhatsApp-Image-2022-01-27-at-4-45-42-PM-1-_jpeg_jpg.rf.b41b50267785504db4b419d950672da3.jpg, 0, 0, 0, 1, 0
38_jpg.rf.b42efde2af875a4cf50fe74397e70ff3.jpg, 1, 0, 0, 0, 0
IMG_0706_Original_jpeg_jpg.rf.b4324c56a7ae146b267d34f24879af59.jpg, 1, 0, 0, 0, 0
IMG_0738_Original_jpeg_jpg.rf.b433f85f6f5f40129abe34518ba2e708.jpg, 1, 0, 0, 0, 0
26_png_jpg.rf.b42c4dda3f3b71a0e0c9f1a41f12e78a.jpg, 0, 0, 0, 0, 1
181_jpg.rf.b445d5591203a770666563d309f1fb45.jpg, 0, 0, 0, 1, 0
20220216_173835_jpg.rf.b4484e5e73c8023e60e50cd348e7e00b.jpg, 0, 1, 0, 0, 0
202_jpg.rf.b44c7704fb30aedc02040fa682fca04a.jpg, 0, 0, 1, 0, 0
p50_jpg.rf.b43cb1775bb7f583b294356435247725.jpg, 0, 0, 1, 0, 0
WhatsApp-Image-2022-01-27-at-4-45-26-PM-1-_jpeg_jpg.rf.b448d96b85cfc7f878ce0f21749a1159.jpg, 0, 0, 0, 1, 0
jerrican-essence-remplissage_jpeg_jpg.rf.b41c62d50f2c64e4610b530d7260eeac.jpg, 1, 0, 0, 0, 0
188_jpg.rf.b3f622c78c0d6519d383d356ba71e269.jpg, 0, 0, 0, 1, 0
20220216_214440_jpg.rf.b45084b0eaefed885fb483c11ce69973.jpg, 0, 0, 0, 1, 0
20220216_181559_jpg.rf.b45f74450f0d4897b65a171ac5866abf.jpg, 0, 1, 0, 0, 0
plastic359_jpg.rf.b46bfbd1abdbcb05c0abbaa7530b0177.jpg, 0, 0, 1, 0, 0
20220205_150026_jpg.rf.b45d56f0820ed4f14872ff2d94b789d7.jpg, 0, 1, 0, 0, 0
IMG_1866_JPG_jpg.rf.b3d3a2e44ec95f2608c9ad777254f7bf.jpg, 1, 0, 0, 0, 0
20220218_182735_jpg.rf.b47b497823c4903fe5ead2a5d9711b47.jpg, 0, 1, 0, 0, 0
-260_jpg.rf.b4756e0689ebe294b7f9babb0ae6367e.jpg, 0, 0, 1, 0, 0
300305_jpg.rf.b4835cf362ba4b55190e283bdf6f6c98.jpg, 0, 0, 1, 0, 0
f3b59e987a88a6276a7ed92ecae11560_jpg.rf.b4840f982fd4e58fc2922842938df9b9.jpg, 1, 0, 1, 1, 0
20220216_220544_jpg.rf.b48f9b88fda21af2a7c012b59dc6a9f0.jpg, 0, 0, 0, 1, 0
IMG_0177_JPG_jpg.rf.b48ff82aa8c4ff83ece3220a3d587179.jpg, 1, 0, 0, 0, 0
20220205_151220_jpg.rf.b490667e7e12b66ca5f31d83f4165082.jpg, 0, 1, 0, 0, 0
IMG_9373_jpg.rf.b49dc7c89b9ee99cfe35d5489d0d24b4.jpg, 1, 0, 0, 0, 0
IMG_1873_JPG_jpg.rf.b497983b41248fecb4bf1fdbb39a7b9f.jpg, 1, 0, 0, 0, 0
PET-001-018_png_jpg.rf.b496a2394b9433fd3b434b115484546b.jpg, 0, 0, 1, 0, 0
-_20230525_192655_jpg.rf.b4ac7fbf517ff05a796417bc4b454cd7.jpg, 0, 0, 0, 1, 0
IMG_1904_JPG_jpg.rf.b4a4bf4ea6861cc4fb33abc152d70876.jpg, 1, 0, 0, 0, 0
KakaoTalk_20231012_150116279_16_jpg.rf.b4b2f66eceb1935aecca80989c869174.jpg, 0, 0, 1, 0, 0
549b52e138739c61390c64a28ad47a0b_jpg.rf.b4ba190bb4c92226144fe5a0629750f7.jpg, 1, 0, 0, 0, 0
IMG_1972_JPG_jpg.rf.b4cdd4f372da2520ec63ce188fb34c4d.jpg, 1, 0, 0, 0, 0
20210813_010049_jpg.rf.b4c4fcbc5d12fe54c8bd597f538d70b9.jpg, 0, 0, 1, 0, 0
IMG_1980_JPG_jpg.rf.b4d8221f678d63bd433264c34540c5ba.jpg, 1, 0, 0, 0, 0
IMG_0089_JPG_jpg.rf.b4e934d89f26adae7c1dcd332a44b9f4.jpg, 1, 0, 0, 0, 0
177_jpg.rf.b4f6e3ae019145a4aef5cd3416c19017.jpg, 0, 0, 0, 1, 0
20220216_174941_jpg.rf.b4f95f89de793f569d997dabf127ec37.jpg, 0, 1, 0, 0, 0
7_jpg.rf.b4fdb91d73f668c86e0149f3118d175a.jpg, 1, 0, 0, 0, 0
IMG_1861_JPG_jpg.rf.b5107e404b692f8b148cb7b737c6e25a.jpg, 1, 0, 0, 0, 0
image2020-02-18-00_28_01-702891_jpg.rf.b515fec80d1637d12dd16d778e29d557.jpg, 0, 0, 1, 0, 0
20220216_175212_jpg.rf.b4f784f1c69edae0ffb3213cde13dd77.jpg, 0, 1, 0, 0, 0
plastic172_jpg.rf.b52c7bcd0a5f88e0f3cfec3eaf51c56c.jpg, 0, 0, 0, 1, 0
plastic_bottle-88_jpg.rf.b509793a44bbe39c47f633a75a105ca3.jpg, 0, 0, 1, 0, 0
IMG_3017_JPG_jpg.rf.b52ce5c20f340042e0dde0c29f4ffe65.jpg, 0, 0, 0, 1, 0
IMG_1892_JPG_jpg.rf.b527185ec6359fcce29a1b6871c363d2.jpg, 1, 0, 0, 0, 0
img-1-_png_jpg.rf.b5258d06e961afbdf9a67c6b7566a071.jpg, 0, 0, 0, 1, 0
20220214_190614_jpg.rf.b57167c79939b6ea71a782e1ed04bfb8.jpg, 0, 0, 0, 1, 0
20220216_220306_jpg.rf.b55390d965bac01b92ee196318daac67.jpg, 0, 0, 0, 1, 0
20220205_151900_jpg.rf.b581d4f32e0f1e150a43128b1488460c.jpg, 0, 1, 0, 0, 0
86fae9184487de1ac1707261ab085eee-1-_jpg.rf.b59de984b67da15d5ebfd40a516902dc.jpg, 1, 0, 0, 0, 0
7_jpg.rf.b591f5925627b4d28a1585b3b0eb7c21.jpg, 0, 0, 0, 0, 1
WhatsApp-Image-2022-01-27-at-4-45-43-PM-2-_jpeg_jpg.rf.b4c459653a8a7ef2e1521ce37311efee.jpg, 0, 0, 0, 1, 0
20220205_150915_jpg.rf.b5896a19eaeca5f67fd8bf60ffd7035c.jpg, 0, 1, 0, 0, 0
IMG_20191229_141439_jpg.rf.b59c83427bcdcc5955ad1e50996726a2.jpg, 0, 1, 0, 0, 0
images-10-_jpg.rf.b5a32f4ca101219cc6944ee877520e5e.jpg, 1, 0, 0, 0, 0
20220216_174448_jpg.rf.b545b12ce20397f5a11891ef9ab92536.jpg, 0, 1, 0, 0, 0
9_jpg.rf.b5b0b1ed0e178bc17fb6e713ea6a1a96.jpg, 0, 0, 0, 0, 1
20220216_180910_jpg.rf.b5addcc11a624913c05fa7b321dcadfc.jpg, 0, 1, 0, 0, 0
700014_jpg.rf.b5a5ec7fd547639ee29cc28521c00a03.jpg, 0, 0, 1, 0, 0
